Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2005-05-05 00:00:00-04:00,39.36257330051115,39.47621652539987,39.076737718340134,39.26270294189453,265000,0.0,0.0,0.0
2005-05-06 00:00:00-04:00,39.5003237505194,39.5003237505194,39.22482175380581,39.25237274169922,169000,0.0,0.0,0.0
2005-05-09 00:00:00-04:00,39.29368038409765,39.531302958676505,39.16281718670657,39.46931457519531,272600,0.0,0.0,0.0
2005-05-10 00:00:00-04:00,39.25925498226604,39.362569862129355,39.01819043246036,39.11117172241211,232200,0.0,0.0,0.0
2005-05-11 00:00:00-04:00,39.22480666573342,39.328118889483754,38.85976278507932,39.307456970214844,411800,0.0,0.0,0.0
2005-05-12 00:00:00-04:00,39.34533251287815,39.37976991519828,38.82876359586005,38.85975646972656,309600,0.0,0.0,0.0
2005-05-13 00:00:00-04:00,38.9148605476243,39.018175387651,38.436173535151276,38.6944580078125,421800,0.0,0.0,0.0
2005-05-16 00:00:00-04:00,38.74267297792646,39.104272310016036,38.72201105977471,39.08016586303711,253400,0.0,0.0,0.0
2005-05-17 00:00:00-04:00,39.018170190615976,39.40731779839362,38.91485536435032,39.34877395629883,176400,0.0,0.0,0.0
2005-05-18 00:00:00-04:00,39.60362923385546,39.87913379253172,39.54852727115773,39.824031829833984,217200,0.0,0.0,0.0
2005-05-19 00:00:00-04:00,39.861896970140016,40.02720016115002,39.80335313000515,40.00309371948242,267800,0.0,0.0,0.0
2005-05-20 00:00:00-04:00,39.92045088488345,40.01687667588854,39.806805076596426,39.948001861572266,124200,0.0,0.0,0.0
2005-05-23 00:00:00-04:00,40.00308463584609,40.25447995223654,39.97208914508025,40.15460968017578,236600,0.0,0.0,0.0
2005-05-24 00:00:00-04:00,40.10295228050236,40.19938065268151,39.99964010856,40.15460968017578,230600,0.0,0.0,0.0
2005-05-25 00:00:00-04:00,40.10296798835403,40.10296798835403,39.85157257349502,40.00654220581055,214200,0.0,0.0,0.0
2005-05-26 00:00:00-04:00,40.13740753161783,40.29926359182938,40.09952559930723,40.23383331298828,296600,0.0,0.0,0.0
2005-05-27 00:00:00-04:00,40.20628279095909,40.337145977517636,40.192507303836265,40.29582214355469,147400,0.0,0.0,0.0
2005-05-31 00:00:00-04:00,40.295820619657555,40.32681349395769,40.130517407840586,40.18561935424805,138600,0.0,0.0,0.0
2005-06-01 00:00:00-04:00,40.18905836455083,40.62297696537893,40.17528550634506,40.5196647644043,278800,0.0,0.0,0.0
2005-06-02 00:00:00-04:00,40.37846728281928,40.61608980738549,40.37846728281928,40.58164978027344,132000,0.0,0.0,0.0
2005-06-03 00:00:00-04:00,40.58164466931009,40.6333020760671,40.292367395318536,40.347469329833984,171600,0.0,0.0,0.0
2005-06-06 00:00:00-04:00,40.378461622454644,40.437005456490006,40.22349203179521,40.412899017333984,180000,0.0,0.0,0.0
2005-06-07 00:00:00-04:00,40.51621642571609,40.80549371412563,40.43012161929825,40.440452575683594,305200,0.0,0.0,0.0
2005-06-08 00:00:00-04:00,40.550651801698784,40.57131371343965,40.268260955819244,40.347469329833984,233200,0.0,0.0,0.0
2005-06-09 00:00:00-04:00,40.25794779008373,40.567889740185485,40.2062903604991,40.55755615234375,186400,0.0,0.0,0.0
2005-06-10 00:00:00-04:00,40.60231948968931,40.6195368780315,40.30959761381692,40.50589370727539,285200,0.0,0.0,0.0
2005-06-13 00:00:00-04:00,40.49212401165276,40.76418400946443,40.40602917541132,40.598880767822266,200600,0.0,0.0,0.0
2005-06-14 00:00:00-04:00,40.585090345192945,40.83304380271719,40.560983905011696,40.73661804199219,135000,0.0,0.0,0.0
2005-06-15 00:00:00-04:00,40.87780086599057,40.88468991979977,40.54719722306278,40.79170608520508,177800,0.0,0.0,0.0
2005-06-16 00:00:00-04:00,40.774490292090626,41.00866821003557,40.774490292090626,40.981117248535156,156800,0.0,0.0,0.0
2005-06-17 00:00:00-04:00,41.23942291333574,41.26697388907441,41.06034682584571,41.15677261352539,139600,0.0,0.0,0.0
2005-06-20 00:00:00-04:00,41.03279190418865,41.23941894754705,40.981134486497695,41.153324127197266,278800,0.0,0.0,0.0
2005-06-21 00:00:00-04:00,41.17054033537256,41.18087129247441,41.015568096629295,41.07411193847656,206200,0.0,0.0,0.0
2005-06-22 00:00:00-04:00,41.23941894754705,41.28418730826299,41.00524093109942,41.153324127197266,146000,0.0,0.0,0.0
2005-06-23 00:00:00-04:00,41.15333308559075,41.17399500620273,40.65398406982422,40.65398406982422,185200,0.0,0.0,0.0
2005-06-24 00:00:00-04:00,40.65398400055338,40.65398400055338,40.2579472159275,40.30960464477539,412200,0.0,0.0,0.0
2005-06-27 00:00:00-04:00,40.39702753343166,40.53525569804608,40.262255797965416,40.34864807128906,378400,0.2015,0.0,0.0
2005-06-28 00:00:00-04:00,40.49723804061865,40.77714812901627,40.27607405829514,40.75986862182617,143400,0.0,0.0,0.0
2005-06-29 00:00:00-04:00,40.828985905942595,40.83935255614394,40.663111593272745,40.690757751464844,235200,0.0,0.0,0.0
2005-06-30 00:00:00-04:00,40.78751937148343,40.853178342419945,40.452316931519235,40.49032974243164,243400,0.0,0.0,0.0
2005-07-01 00:00:00-04:00,40.56980707478331,40.680389065535216,40.51797118988778,40.638919830322266,101400,0.0,0.0,0.0
2005-07-05 00:00:00-04:00,40.58707254880262,41.01903374083535,40.54560596171588,40.991390228271484,225000,0.0,0.0,0.0
2005-07-06 00:00:00-04:00,40.96030365046795,41.01904976277484,40.676937103271484,40.676937103271484,130600,0.0,0.0,0.0
2005-07-07 00:00:00-04:00,40.25879666581572,40.81516307958382,40.25879666581572,40.794429779052734,287000,0.0,0.0,0.0
2005-07-08 00:00:00-04:00,40.81169696893421,41.33005045110479,40.78750724522553,41.295494079589844,767400,0.0,0.0,0.0
2005-07-11 00:00:00-04:00,41.29550781751451,41.58924102783203,41.29550781751451,41.58924102783203,186400,0.0,0.0,0.0
2005-07-12 00:00:00-04:00,41.59962219992282,41.76895301780446,41.454483758724784,41.65837097167969,191600,0.0,0.0,0.0
2005-07-13 00:00:00-04:00,41.6998307955463,41.73093339158234,41.56505903118497,41.71019744873047,97800,0.0,0.0,0.0
2005-07-14 00:00:00-04:00,41.90023890165261,42.02118751757745,41.66525188936343,41.751644134521484,206800,0.0,0.0,0.0
2005-07-15 00:00:00-04:00,41.76892460950664,41.838037352647504,41.596140115172346,41.78620147705078,188200,0.0,0.0,0.0
2005-07-18 00:00:00-04:00,41.72056588509484,41.72056588509484,41.554691528090075,41.61343765258789,162200,0.0,0.0,0.0
2005-07-19 00:00:00-04:00,41.58923920645952,41.90370834199805,41.58923920645952,41.88642883300781,234400,0.0,0.0,0.0
2005-07-20 00:00:00-04:00,41.80350209312025,42.13870460325342,41.67564055360532,42.021209716796875,165800,0.0,0.0,0.0
2005-07-21 00:00:00-04:00,42.04884658722016,42.090315826769945,41.70673392950389,41.765480041503906,246000,0.0,0.0,0.0
2005-07-22 00:00:00-04:00,41.813844937070975,42.055742158973636,41.77928856772517,42.048831939697266,179000,0.0,0.0,0.0
2005-07-25 00:00:00-04:00,42.15942895570885,42.17670846479206,41.84841624759146,41.94517517089844,174000,0.0,0.0,0.0
2005-07-26 00:00:00-04:00,41.96937074295056,42.05576302742471,41.90025796996455,41.99701690673828,167000,0.0,0.0,0.0
2005-07-27 00:00:00-04:00,42.021191567923076,42.16287612915039,41.88641986340469,42.16287612915039,552200,0.0,0.0,0.0
2005-07-28 00:00:00-04:00,42.24582221554267,42.46007600536068,42.159429941073256,42.453163146972656,137400,0.0,0.0,0.0
2005-07-29 00:00:00-04:00,42.44280592526809,42.46353923207245,42.15252908407274,42.26311111450195,464200,0.0,0.0,0.0
2005-08-01 00:00:00-04:00,42.28038659967241,42.32876607161254,42.14907126676112,42.20436096191406,148800,0.0,0.0,0.0
2005-08-02 00:00:00-04:00,42.28730454204636,42.5050121919441,42.24237885807109,42.46354293823242,167800,0.0,0.0,0.0
2005-08-03 00:00:00-04:00,42.404776091125306,42.539547804246524,42.38058636406464,42.49808120727539,154200,0.0,0.0,0.0
2005-08-04 00:00:00-04:00,42.44277815337631,42.44277815337631,42.12139892578125,42.12139892578125,212200,0.0,0.0,0.0
2005-08-05 00:00:00-04:00,42.06958501119816,42.06958501119816,41.73438253435073,41.79658508300781,149400,0.0,0.0,0.0
2005-08-08 00:00:00-04:00,41.893358149255334,42.0004837649276,41.623811940122486,41.65837097167969,116000,0.0,0.0,0.0
2005-08-09 00:00:00-04:00,41.8484222652066,41.97282736634245,41.77239663268099,41.87261199951172,341800,0.0,0.0,0.0
2005-08-10 00:00:00-04:00,42.09033363395707,42.28385156076202,41.758584850171424,41.9348258972168,191600,0.0,0.0,0.0
2005-08-11 00:00:00-04:00,41.93481142978006,42.162888310386066,41.824229418830114,42.13869857788086,167400,0.0,0.0,0.0
2005-08-12 00:00:00-04:00,41.98664981891913,42.0384857163626,41.74129604993554,41.87952423095703,157800,0.0,0.0,0.0
2005-08-15 00:00:00-04:00,41.986639696653114,42.359854904490305,41.79312187176684,42.09376525878906,194600,0.0,0.0,0.0
2005-08-16 00:00:00-04:00,42.03156637135582,42.03156637135582,41.544315338134766,41.544315338134766,192200,0.0,0.0,0.0
2005-08-17 00:00:00-04:00,41.57885294158613,41.76546047742374,41.502827356265435,41.54084014892578,182200,0.0,0.0,0.0
2005-08-18 00:00:00-04:00,41.461384776906556,41.654902643228915,41.37153606619266,41.495941162109375,209800,0.0,0.0,0.0
2005-08-19 00:00:00-04:00,41.68254819249756,41.71019171836305,41.57196617958617,41.64107894897461,96800,0.0,0.0,0.0
2005-08-22 00:00:00-04:00,41.748196230070285,41.869147507171384,41.451006635131975,41.603057861328125,737400,0.0,0.0,0.0
2005-08-23 00:00:00-04:00,41.64106629844036,41.64106629844036,41.395712614221615,41.54776382446289,216200,0.0,0.0,0.0
2005-08-24 00:00:00-04:00,41.48902379088872,41.755113464625616,41.260949564168584,41.27477264404297,179600,0.0,0.0,0.0
2005-08-25 00:00:00-04:00,41.38881027298552,41.43719237293101,41.29205134606059,41.406089782714844,229400,0.0,0.0,0.0
2005-08-26 00:00:00-04:00,41.40608149841638,41.40608149841638,41.08815862027612,41.12271499633789,170400,0.0,0.0,0.0
2005-08-29 00:00:00-04:00,41.10544718967822,41.43373944691124,40.9533985644332,41.409549713134766,339000,0.0,0.0,0.0
2005-08-30 00:00:00-04:00,41.25058322659275,41.288596037415225,41.04323966338551,41.27131652832031,269400,0.0,0.0,0.0
2005-08-31 00:00:00-04:00,41.2229448429166,41.810411352202145,41.16765251256889,41.80350112915039,312000,0.0,0.0,0.0
2005-09-01 00:00:00-04:00,41.76202457269256,41.99355523341611,41.60997596381297,41.8000373840332,243600,0.0,0.0,0.0
2005-09-02 00:00:00-04:00,41.841511704357394,41.85533478620338,41.644537401897885,41.69291687011719,270000,0.0,0.0,0.0
2005-09-06 00:00:00-04:00,41.779299464407195,42.183614627816944,41.74819687834655,42.17670440673828,182400,0.0,0.0,0.0
2005-09-07 00:00:00-04:00,42.21126082697941,42.32875304081191,42.08339932679462,42.3149299621582,228800,0.0,0.0,0.0
2005-09-08 00:00:00-04:00,42.18017058636162,42.28729881816193,42.083411643948516,42.16634750366211,181400,0.0,0.0,0.0
2005-09-09 00:00:00-04:00,42.252732437447705,42.5049990389509,42.2319991352496,42.453163146972656,317000,0.0,0.0,0.0
2005-09-12 00:00:00-04:00,42.44280962961849,42.536112154865,42.43589940557511,42.46354293823242,312600,0.0,0.0,0.0
2005-09-13 00:00:00-04:00,42.48772586444152,42.48772586444152,42.15943622710252,42.193992614746094,518600,0.0,0.0,0.0
2005-09-14 00:00:00-04:00,42.19399429839266,42.232007117262405,41.95900716196306,42.021209716796875,340000,0.0,0.0,0.0
2005-09-15 00:00:00-04:00,42.16635748598067,42.16635748598067,41.91754984793802,42.031585693359375,207600,0.0,0.0,0.0
2005-09-16 00:00:00-04:00,42.20434765719341,42.34603223498376,42.08685544423009,42.31838607788086,142000,0.0,0.0,0.0
2005-09-19 00:00:00-04:00,42.21125558018353,42.280368328378785,41.9970018424065,42.16287612915039,199000,0.0,0.0,0.0
2005-09-20 00:00:00-04:00,42.24235948996067,42.297651802891394,41.72400592040681,41.74819564819336,173600,0.0,0.0,0.0
2005-09-21 00:00:00-04:00,41.61343017693922,41.67563272008119,41.350799560546875,41.350799560546875,739800,0.0,0.0,0.0
2005-09-22 00:00:00-04:00,41.21257489669918,41.57196710578908,41.16419542975277,41.49248504638672,574800,0.0,0.0,0.0
2005-09-23 00:00:00-04:00,41.38187973262177,41.66524615226271,41.305854145513905,41.57539749145508,158600,0.0,0.0,0.0
2005-09-26 00:00:00-04:00,41.78373242651187,41.83581505748764,41.49207393149976,41.62748718261719,365000,0.285,0.0,0.0
2005-09-27 00:00:00-04:00,41.68304269540006,41.74206844095737,41.4538801787197,41.62748718261719,979000,0.0,0.0,0.0
2005-09-28 00:00:00-04:00,41.75249872207642,41.755971605071686,41.47472636119346,41.66569519042969,153000,0.0,0.0,0.0
2005-09-29 00:00:00-04:00,41.5962417164422,42.05109124655175,41.4747146871167,42.01289749145508,198200,0.0,0.0,0.0
2005-09-30 00:00:00-04:00,42.37053562238798,42.37053562238798,41.96082288400384,42.134429931640625,204800,0.0,0.0,0.0
2005-10-03 00:00:00-04:00,42.2212270454549,42.32191943568117,42.040676908898334,42.15525817871094,388800,0.0,0.0,0.0
2005-10-04 00:00:00-04:00,42.2038834786399,42.214299479908185,41.641395568847656,41.641395568847656,142200,0.0,0.0,0.0
2005-10-05 00:00:00-04:00,41.63096820813048,41.63096820813048,40.99903869628906,40.99903869628906,271200,0.0,0.0,0.0
2005-10-06 00:00:00-04:00,41.058045071751664,41.18304229192648,40.45736383874311,40.83235549926758,488600,0.0,0.0,0.0
2005-10-07 00:00:00-04:00,40.83236974704892,41.099726035891486,40.80112175561771,40.97819900512695,374000,0.0,0.0,0.0
2005-10-10 00:00:00-04:00,40.988615983084706,40.988615983084706,40.60320821025524,40.620567321777344,256200,0.0,0.0,0.0
2005-10-11 00:00:00-04:00,40.66223459983432,40.86014648773442,40.478211590790885,40.48168182373047,356400,0.0,0.0,0.0
2005-10-12 00:00:00-04:00,40.523352381663734,40.69001629503865,40.0893348092669,40.17961120605469,595600,0.0,0.0,0.0
2005-10-13 00:00:00-04:00,40.18308854962525,40.28377830645116,39.87753844935354,40.14836502075195,665400,0.0,0.0,0.0
2005-10-14 00:00:00-04:00,40.380985221470475,40.59278595221278,40.13793385635632,40.57542419433594,353000,0.0,0.0,0.0
2005-10-17 00:00:00-04:00,40.4678114962764,40.71780346683572,40.45044972862483,40.683082580566406,289000,0.0,0.0,0.0
2005-10-18 00:00:00-04:00,40.69002240148612,40.69002240148612,40.249058998296015,40.269893646240234,214600,0.0,0.0,0.0
2005-10-19 00:00:00-04:00,40.113646138554216,40.87404589537376,39.95740084697674,40.86015701293945,316800,0.0,0.0,0.0
2005-10-20 00:00:00-04:00,40.860139836033945,40.92958156997993,40.040714660116016,40.24904251098633,399600,0.0,0.0,0.0
2005-10-21 00:00:00-04:00,40.4712762824141,40.606689574959006,40.19350658061863,40.41225051879883,235400,0.0,0.0,0.0
2005-10-24 00:00:00-04:00,40.63098433483899,41.11708450317383,40.57195858592843,41.11708450317383,391600,0.0,0.0,0.0
2005-10-25 00:00:00-04:00,41.00252194231632,41.15182414821804,40.71780641583328,41.01641082763672,265800,0.0,0.0,0.0
2005-10-26 00:00:00-04:00,40.95390979264082,41.23168218486821,40.78377559314432,40.8636360168457,180400,0.0,0.0,0.0
2005-10-27 00:00:00-04:00,40.74557584355988,40.801131373466106,40.311558200042974,40.32544708251953,321200,0.0,0.0,0.0
2005-10-28 00:00:00-04:00,40.57890869903322,40.96778675615335,40.36016214287007,40.95737075805664,158600,0.0,0.0,0.0
2005-10-31 00:00:00-05:00,41.179584002339645,41.48860428142553,41.13444713146214,41.14486312866211,252200,0.0,0.0,0.0
2005-11-01 00:00:00-05:00,41.26640458975338,41.35668101790346,41.14488015707093,41.22126770019531,159200,0.0,0.0,0.0
2005-11-02 00:00:00-05:00,41.26640538121814,41.7177848815918,41.26640538121814,41.7177848815918,343200,0.0,0.0,0.0
2005-11-03 00:00:00-05:00,41.95040101520985,42.0510934066341,41.72124112189111,41.870540618896484,289200,0.0,0.0,0.0
2005-11-04 00:00:00-05:00,41.90874468895113,41.93999533834066,41.665695856070826,41.86708068847656,298600,0.0,0.0,0.0
2005-11-07 00:00:00-05:00,42.01290816818784,42.04068593332328,41.75944069713562,41.8983268737793,267800,0.0,0.0,0.0
2005-11-08 00:00:00-05:00,41.82886750144479,41.9469189800245,41.73164801343036,41.87400436401367,573000,0.0,0.0,0.0
2005-11-09 00:00:00-05:00,41.87402377040507,42.120545486129245,41.731667353847094,41.97471618652344,2139200,0.0,0.0,0.0
